"GEO_ID","NAME","B25046_001E","B25046_001M","B25046_002E","B25046_002M","B25046_003E","B25046_003M",
"Geography","Geographic Area Name","Estimate!!Aggregate number of vehicles available:","Margin of Error!!Aggregate number of vehicles available:","Estimate!!Aggregate number of vehicles available:!!Owner occupied","Margin of Error!!Aggregate number of vehicles available:!!Owner occupied","Estimate!!Aggregate number of vehicles available:!!Renter occupied","Margin of Error!!Aggregate number of vehicles available:!!Renter occupied",
"1500000US150090307081","Block Group 1; Census Tract 307.08; Maui County; Hawaii","1858","390","1253","345","605","288",
"1500000US150090307082","Block Group 2; Census Tract 307.08; Maui County; Hawaii","469","208","186","149","283","173",
"1500000US150090307091","Block Group 1; Census Tract 307.09; Maui County; Hawaii","839","160","471","163","368","117",
"1500000US150090307092","Block Group 2; Census Tract 307.09; Maui County; Hawaii","874","193","612","197","262","116",
"1500000US150090307093","Block Group 3; Census Tract 307.09; Maui County; Hawaii","823","214","535","229","288","161",
"1500000US150090307101","Block Group 1; Census Tract 307.10; Maui County; Hawaii","1561","586","843","233","718","562",
"1500000US150090307102","Block Group 2; Census Tract 307.10; Maui County; Hawaii","606","246","378","200","228","159",
"1500000US150090307111","Block Group 1; Census Tract 307.11; Maui County; Hawaii","757","305","677","297","80","87",
"1500000US150090307112","Block Group 2; Census Tract 307.11; Maui County; Hawaii","935","213","669","216","266","196",
"1500000US150090307121","Block Group 1; Census Tract 307.12; Maui County; Hawaii","1805","437","1488","409","317","188",
"1500000US150090307131","Block Group 1; Census Tract 307.13; Maui County; Hawaii","568","286","412","244","156","164",
"1500000US150090307132","Block Group 2; Census Tract 307.13; Maui County; Hawaii","2070","429","1320","423","750","273",
"1500000US150090308001","Block Group 1; Census Tract 308; Maui County; Hawaii","2169","455","1904","431","265","186",
"1500000US150090308002","Block Group 2; Census Tract 308; Maui County; Hawaii","null","null","null","null","null","null",
"1500000US150090308003","Block Group 3; Census Tract 308; Maui County; Hawaii","2525","379","2180","360","345","150",
"1500000US150090309011","Block Group 1; Census Tract 309.01; Maui County; Hawaii","608","251","458","199","150","167",
"1500000US150090309012","Block Group 2; Census Tract 309.01; Maui County; Hawaii","266","131","148","87","118","97",
"1500000US150090309013","Block Group 3; Census Tract 309.01; Maui County; Hawaii","698","283","454","262","244","109",
"1500000US150090309021","Block Group 1; Census Tract 309.02; Maui County; Hawaii","1417","329","999","320","418","155",
"1500000US150090309022","Block Group 2; Census Tract 309.02; Maui County; Hawaii","null","null","null","null","null","null",
"1500000US150090309031","Block Group 1; Census Tract 309.03; Maui County; Hawaii","1993","526","1787","490","206","190",
"1500000US150090309032","Block Group 2; Census Tract 309.03; Maui County; Hawaii","833","301","692","280","141","157",
"1500000US150090309033","Block Group 3; Census Tract 309.03; Maui County; Hawaii","1693","460","1454","433","239","188",
"1500000US150090310011","Block Group 1; Census Tract 310.01; Maui County; Hawaii","null","null","null","null","null","null",
"1500000US150090310012","Block Group 2; Census Tract 310.01; Maui County; Hawaii","null","null","null","null","null","null",
"1500000US150090310013","Block Group 3; Census Tract 310.01; Maui County; Hawaii","1792","452","1532","410","260","198",
"1500000US150090310014","Block Group 4; Census Tract 310.01; Maui County; Hawaii","1466","417","1205","363","261","199",
"1500000US150090310021","Block Group 1; Census Tract 310.02; Maui County; Hawaii","494","290","447","283","47","46",
"1500000US150090310022","Block Group 2; Census Tract 310.02; Maui County; Hawaii","655","265","528","243","127","78",
"1500000US150090310023","Block Group 3; Census Tract 310.02; Maui County; Hawaii","1297","361","886","347","411","205",
"1500000US150090311021","Block Group 1; Census Tract 311.02; Maui County; Hawaii","1176","380","869","386","307","194",
"1500000US150090311022","Block Group 2; Census Tract 311.02; Maui County; Hawaii","1201","463","1020","470","181","143",
"1500000US150090311023","Block Group 3; Census Tract 311.02; Maui County; Hawaii","1138","293","640","227","498","194",
"1500000US150090311041","Block Group 1; Census Tract 311.04; Maui County; Hawaii","2156","605","1840","617","316","251",
"1500000US150090311051","Block Group 1; Census Tract 311.05; Maui County; Hawaii","632","198","419","179","213","134",
"1500000US150090311052","Block Group 2; Census Tract 311.05; Maui County; Hawaii","1189","426","903","373","286","242",
"1500000US150090311053","Block Group 3; Census Tract 311.05; Maui County; Hawaii","2618","826","1894","823","724","406",
"1500000US150090311061","Block Group 1; Census Tract 311.06; Maui County; Hawaii","1908","565","1698","588","210","121",
"1500000US150090311062","Block Group 2; Census Tract 311.06; Maui County; Hawaii","895","264","784","270","111","92",
"1500000US150090311063","Block Group 3; Census Tract 311.06; Maui County; Hawaii","292","187","70","109","222","150",
"1500000US150090311071","Block Group 1; Census Tract 311.07; Maui County; Hawaii","770","269","503","246","267","132",
"1500000US150090314021","Block Group 1; Census Tract 314.02; Maui County; Hawaii","1033","224","686","189","347","138",
"1500000US150090314022","Block Group 2; Census Tract 314.02; Maui County; Hawaii","949","194","565","162","384","172",
"1500000US150090314041","Block Group 1; Census Tract 314.04; Maui County; Hawaii","452","214","241","188","211","114",
"1500000US150090314042","Block Group 2; Census Tract 314.04; Maui County; Hawaii","1031","287","479","231","552","256",
"1500000US150090314043","Block Group 3; Census Tract 314.04; Maui County; Hawaii","445","148","79","68","366","132",
"1500000US150090314051","Block Group 1; Census Tract 314.05; Maui County; Hawaii","516","297","283","208","233","214",
"1500000US150090314052","Block Group 2; Census Tract 314.05; Maui County; Hawaii","1147","390","1008","440","139","123",
"1500000US150090314053","Block Group 3; Census Tract 314.05; Maui County; Hawaii","1136","431","595","305","541","323",
"1500000US150090314054","Block Group 4; Census Tract 314.05; Maui County; Hawaii","629","242","497","228","132","121",
"1500000US150090315011","Block Group 1; Census Tract 315.01; Maui County; Hawaii","910","282","694","257","216","128",
"1500000US150090315012","Block Group 2; Census Tract 315.01; Maui County; Hawaii","707","146","564","166","143","73",
"1500000US150090315031","Block Group 1; Census Tract 315.03; Maui County; Hawaii","934","244","805","217","129","81",
"1500000US150090315032","Block Group 2; Census Tract 315.03; Maui County; Hawaii","856","271","112","67","744","275",
"1500000US150090315041","Block Group 1; Census Tract 315.04; Maui County; Hawaii","1256","460","896","441","360","159",
"1500000US150090315051","Block Group 1; Census Tract 315.05; Maui County; Hawaii","null","null","null","null","null","null",
"1500000US150090315052","Block Group 2; Census Tract 315.05; Maui County; Hawaii","1035","143","704","121","331","157",
"1500000US150090315053","Block Group 3; Census Tract 315.05; Maui County; Hawaii","680","280","528","250","152","123",
"1500000US150090316011","Block Group 1; Census Tract 316.01; Maui County; Hawaii","1698","270","1040","230","658","186",
"1500000US150090316012","Block Group 2; Census Tract 316.01; Maui County; Hawaii","407","153","261","132","146","89",
"1500000US150090317001","Block Group 1; Census Tract 317; Maui County; Hawaii","957","435","770","419","187","100",
"1500000US150090317002","Block Group 2; Census Tract 317; Maui County; Hawaii","1004","353","679","318","325","196",
"1500000US150090317003","Block Group 3; Census Tract 317; Maui County; Hawaii","294","207","246","195","48","60",
"1500000US150090317004","Block Group 4; Census Tract 317; Maui County; Hawaii","804","521","717","518","87","76",
"1500000US150090317005","Block Group 5; Census Tract 317; Maui County; Hawaii","269","200","77","73","192","187",
"1500000US150090318011","Block Group 1; Census Tract 318.01; Maui County; Hawaii","623","132","437","104","186","81",
"1500000US150090318012","Block Group 2; Census Tract 318.01; Maui County; Hawaii","1016","167","847","160","169","51",
"1500000US150090319001","Block Group 1; Census Tract 319; Maui County; Hawaii","1419","496","825","456","594","202",
"1500000US150090319002","Block Group 2; Census Tract 319; Maui County; Hawaii","694","247","396","206","298","184",
"1500000US150090319003","Block Group 3; Census Tract 319; Maui County; Hawaii","913","324","736","318","177","137",
"1500000US150090320001","Block Group 1; Census Tract 320; Maui County; Hawaii","833","102","649","80","184","60",
"1500000US150099800001","Block Group 1; Census Tract 9800; Maui County; Hawaii","-","**","-","**","-","**",
"1500000US150099900000","Block Group 0; Census Tract 9900; Maui County; Hawaii","-","**","-","**","-","**",
"1500000US150099902000","Block Group 0; Census Tract 9902; Maui County; Hawaii","-","**","-","**","-","**",
"1500000US150099912000","Block Group 0; Census Tract 9912; Maui County; Hawaii","-","**","-","**","-","**",
